87,133,45
85,147,48
72,151,47
58,147,44
49,149,43
37,147,42
26,148,41
15,149,41
5,148,40
-2,150,40
-12,153,41
-23,156,42
-31,155,42
88,134,33
87,150,36
72,150,34
60,151,33
50,151,32
38,150,31
27,153,31
16,153,31
5,151,30
-2,153,30
-13,158,31
-23,153,30
-31,156,31
83,125,20
90,154,24
74,153,22
61,153,22
52,155,21
40,157,21
28,156,20
17,158,20
5,157,20
-2,159,20
-13,156,20
-23,152,19
-30,150,19
80,120,11
93,159,14
78,160,14
65,162,13
54,160,13
41,161,13
29,161,12
17,162,12
6,163,12
-2,164,12
-13,159,12
-23,151,11
-30,149,11
79,117,1
95,161,1
80,162,1
66,164,1
55,163,1
42,163,1
30,168,1
18,167,1
6,169,1
-2,168,1
-13,164,1
-23,151,1
-31,149,1
78,116,-9
97,163,-12
82,165,-12
68,167,-11
58,169,-11
44,170,-11
32,174,-11
19,175,-11
6,175,-11
-2,176,-11
-14,167,-10
-24,155,-9
-31,149,-9
79,117,-17
95,159,-22
83,167,-22
70,173,-22
60,175,-22
46,176,-21
32,174,-21
19,178,-21
6,180,-21
-2,178,-21
-14,171,-20
-24,157,-18
-31,149,-17
36,115,92
35,141,109
25,146,108
15,146,103
8,148,103
-1,150,101
-10,154,102
-19,155,100
-28,157,101
-34,154,99
-43,156,99
-53,160,102
-60,161,103
42,131,96
35,136,96
25,139,94
15,139,90
8,144,92
-1,147,90
-10,149,90
-19,153,91
-28,153,90
-34,151,88
-43,152,89
-52,154,90
-60,156,92
42,128,83
35,134,84
25,138,82
15,137,78
8,138,77
-1,140,76
-10,142,75
-18,143,75
-27,145,75
-34,148,76278,256,289
127,128,139
118,134,139
105,135,136
96,137,134
84,137,131
72,139,130
61,140,128
49,139,125
40,139,125
29,140,125
17,137,123
9,138,125
131,123,122
126,129,124
118,136,124
107,140,124
97,141,121
83,138,116
72,140,115
60,140,113
48,141,112
40,139,110
29,140,111
18,141,112
9,140,111
133,127,106
130,136,109
119,140,108
108,144,107
97,144,104
85,145,102
73,146,100
60,144,97
48,142,95
40,144,96
28,141,94
18,147,98
10,149,100
136,132,92
129,137,92
122,146,93
109,148,91
101,152,91
86,149,87
73,149,85
61,148,83
50,150,84
40,147,81
30,150,83
18,151,84
10,153,85
138,135,81
132,141,81
123,149,82
113,155,82
100,153,79
87,153,77
74,152,75
61,150,73
50,152,73
41,152,72
30,152,72
18,154,73
10,160,77
138,138,66
135,147,68
124,153,67
115,160,68
104,160,66
91,162,65
77,160,63
64,159,62
51,159,61
43,159,61
31,159,60
19,160,61
10,165,63
141,142,52
134,149,53
123,154,52
114,161,53
106,165,53
91,165,51
78,165,50
64,163,49
52,163,48
43,162,47
31,166,48
19,168,49
10,171,50
141,144,38
135,151,38
125,158,38
115,165,39
105,167,38
95,173,39
81,174,38
67,171,37
54,170,36
44,170,36
32,172,36
20,175,37
11,177,37
146,152,25
137,155,25
127,163,25
117,170,25
110,176,26
96,178,25
81,177,24
68,176,24
56,179,24
45,176,23
33,178,24
20,181,24
11,186,25
151,158,15
141,162,15
132,171,15
119,175,15
110,179,15
99,186,15
85,186,15
71,186,15
57,186,14
47,185,14
34,187,14
21,191,15
11,191,15
155,165,1
148,172,1
136,178,1
123,183,1
117,193,1
102,194,1
87,194,1
72,191,1
59,194,1
48,193,1
35,194,1
22,195,1
11,197,1
160,172,-13
152,178,-13
142,188,-13
130,196,-13
118,196,-13
104,200,-13
90,203,-13
76,204,-13
61,204,-13
51,204,-12
37,206,-13
22,201,-12
12,202,-12
158,172,-24
157,186,-26
146,195,-26
135,205,-26
122,205,-25
107,207,-25
92,209,-25
78,211,-24
64,213,-24
53,214,-24
37,211,-24
23,208,-23
12,207,-23
85,135,122
76,137,119
64,138,115
53,141,113
45,142,111
35,146,111
25,148,110
15,151,111
5,153,111
-2,156,112
-12,159,114
-22,155,111
-29,153,111
84,133,109
75,134,105
63,135,101
53,140,101
45,142,100
35,143,98
25,146,98
15,146,96
5,148,96
-2,148,96
-12,155,100
-22,155,100
-30,156,101
86,135,95
76,136,92
63,135,88
53,138,86
45,139,85
34,141,84
25,146,85
15,145,83
5,150,85
-2,148,83
-12,153,86
-23,157,88
-31,157,88
88,137,82
77,136,79
64,136,75
53,138,73
45,138,72
34,139,70
25,142,70
15,146,71
5,147,71
-2,151,72
-12,157,75
-23,159,76
-32,161,77
88,137,72
76,134,68
64,136,65
53,138,64
44,136,61
34,138,61
25,143,62
15,144,61
5,149,63
-2,150,63
-12,155,65
-23,157,65
-32,163,68
90,138,59
78,136,56
65,136,54
54,139,53
45,138,51
35,139,50
25,143,51
15,145,50
5,151,52
-2,152,52
-13,158,54
-23,159,54
-32,163,56
92,140,47
80,139,45
67,140,43
55,141,42
47,143,42
36,142,40
26,148,41
15,146,40
5,152,41
-2,153,41
-13,157,42
-24,162,43
-32,161,43
94,142,35
83,142,34
69,143,33
57,146,32
48,145,31
37,146,30
27,151,31
16,150,30
5,156,31
-2,156,31
-13,156,31
-23,155,31
-32,157,31
95,143,23
84,144,22
70,144,21
59,148,21
50,150,21
38,150,20
27,153,20
16,156,20
5,159,20
-2,158,20
-12,152,19
-23,152,19
-30,150,19
98,147,14
88,150,14
74,150,13
62,154,13
52,154,12
40,156,12
29,160,12
17,162,12
6,164,12
-2,159,12
-12,152,11
-23,150,11
-30,146,11
102,152,1
91,153,1
75,152,1
64,158,1
54,159,1
42,162,1
30,166,1
18,167,1
6,168,1
-2,165,1
-13,153,1
-23,153,1
-30,144,1
104,153,-12
93,156,-12
78,158,-11
65,161,-11
55,162,-11
43,166,-11
31,173,-11
19,175,-11
6,177,-11
-2,167,-10
-13,157,-9
-23,151,-9
-30,145,-9
102,150,-22
94,157,-22
81,162,-22
68,167,-21
58,169,-21
44,168,-21
32,175,-21
19,179,-21
6,179,-21
-2,170,-20
-13,159,-18
-24,153,-18
-30,146,-17
42,133,106
34,136,105
24,138,102
15,142,101
8,147,102
-1,150,101
-10,154,102
-19,156,101
-28,157,101
-35,160,102
-45,163,103
-54,164,105
-59,158,101
41,127,93
33,130,92
23,131,89
15,139,90
7,139,88
-1,146,90
-10,152,92
-19,150,89
-28,151,89
-35,153,89
-45,158,92
-54,160,93
-60,158,93
42,127,82
33,127,79
23,128,76
14,132,75
7,132,74
-1,137,74
-10,142,75
-19,146,76
-28,148,76
-35,150,77
-45,155,79
-55,158,81
-63,160,83
42,125,70
34,126,68
23,124,64
14,127,63
7,133,64
-1,134,64
-10,136,63
-19,143,65
-28,144,65
-36,149,67
-46,153,68
-55,154,69
-63,156,70
42,122,61
34,122,59
23,122,56
14,124,55
7,126,54
-1,128,54
-10,134,55
-19,137,56
-28,142,57
-36,147,58
-46,150,59
-57,155,61
-64,155,62
41,115,48
33,117,47
23,119,46
14,120,44
7,124,45
-1,128,45
-10,131,45
-19,134,45
-28,139,46
-36,143,47
-46,147,49
-54,144,48
-66,155,52
40,110,36
31,108,35
22,111,34
14,115,34
7,118,34
-1,122,34
-10,127,35
-18,128,35
-28,134,36
-34,134,35
-46,143,38
-58,150,40
-67,154,41
38,103,26
31,105,25
21,101,23
13,104,23
6,105,22
0,107,22
-9,112,23
-17,114,23
-26,123,24
-32,122,24
-43,132,26
-57,146,29
-64,145,29
37,98,16
29,96,15
21,99,15
13,104,15
6,102,14
0,105,14
-9,109,14
-17,111,15
-27,121,16
-32,119,15
-43,127,16
-54,133,17
-64,140,18
36,93,9
30,98,9
21,98,9
13,100,8
7,107,9
-1,109,9
-9,114,9
-17,114,9
-27,120,9
-34,122,9
-43,127,10
-53,129,10
-61,132,10
37,92,0
31,97,0
22,98,0
13,101,0
7,106,0
-1,112,0
-9,115,0
-19,121,0
-27,120,0
-35,124,0
-43,123,0
-55,130,0
-59,125,0
39,95,-8
31,96,-7
23,102,-8
14,104,-7
7,102,-7
-1,108,-7
-10,116,-8
-19,116,-8
-28,120,-8
-34,119,-8
-43,119,-8
-56,129,-8
-60,123,-8
39,93,-15
33,98,-15
23,100,-14
14,103,-14
7,101,-14
-1,104,-14
-10,114,-15
-19,114,-14
-29,122,-15
-36,123,-15
-45,123,-15
-55,125,-16
-61,123,-15
5,130,99
-1,136,100
-10,137,97
-19,142,96
-25,145,96
-34,148,95
-42,153,96
-50,155,96
-60,161,99
-65,161,98
-74,164,100
-81,162,99
-86,161,99
5,124,88
-1,127,87
-10,129,84
-18,134,84
-24,136,84
-33,142,85
-42,146,85
-50,148,85
-58,151,86
-65,155,88
-75,159,90
-82,158,89
-88,160,91
5,120,76
-1,123,75
-10,126,74
-18,127,72
-24,129,71
-33,134,72
-42,141,74
-51,143,74
-60,150,76
-66,151,76
-77,157,79
-86,159,80
-93,161,82
5,116,66
-1,118,64
-10,123,64
-18,122,61
-25,125,61
-33,129,61
-41,131,61
-52,140,64
-60,141,64
-68,146,66
-77,150,67
-89,156,70
-96,159,72
5,113,58
-1,114,56
-10,116,54
-19,120,54
-25,121,53
-33,123,53
-42,128,54
-50,132,54
-61,138,56
-69,144,58
-78,147,59
-90,154,62
-95,152,62
5,107,46
-1,111,46
-10,112,44
-19,114,44
-25,117,44
-33,119,43
-42,122,43
-51,127,44
-61,133,46
-69,139,48
-79,142,49
-90,147,51
-99,151,52
5,100,35
-1,105,36
-10,104,34
-19,109,34
-25,111,34
-34,118,35
-41,117,34
-51,121,35
-61,127,36
-67,129,36
-77,133,37
-91,141,40
-100,146,41
4,88,24
-1,95,25
-10,99,24
-18,102,24
-23,97,22
-30,99,22
-38,103,23
-45,103,22
-57,115,25
-61,112,24
-75,124,26
-90,135,29
-97,136,29
4,85,15
-1,86,15
-10,94,15
-17,93,15
-24,98,15
-30,95,14
-38,98,14
-45,98,14
-57,109,16
-61,107,15
-73,115,16
-82,117,17
-94,125,18
4,79,8
-1,80,8
-10,91,9
-17,90,9
-25,97,9
-32,96,9
-40,98,9
-48,102,9
-57,105,9
-64,108,9
-72,110,9
-82,114,10
-92,118,10
3,62,0
0,45,0
-5,49,0
-18,89,0
-25,95,0
-33,96,0
-42,99,0
-49,99,0
-58,101,0
-64,104,0
-74,106,0
-80,105,0
-89,110,0
3,58,-5
0,42,-4
-5,46,-4
-18,87,-7
-25,88,-7
-34,94,-8
-42,95,-7
-51,97,-7
-61,102,-8
-67,103,-8
-76,104,-8
-84,105,-8
-91,106,-8
4,68,-13
-1,59,-11
-5,45,-8
-19,86,-14
-26,88,-14
-33,87,-14
-42,92,-14
-50,92,-14
-62,99,-15
-67,98,-15
-77,102,-15
-84,101,-15
-91,103,-15
-31,136,106
-37,139,105
-46,144,104
-54,148,103
-61,152,103
-69,155,102
-79,164,106
-88,170,108
-97,173,109
-103,176,110
-114,183,114
-120,182,114
-123,180,112
-31,129,95
-37,130,92
-45,132,90
-54,139,91
-61,144,92
-69,148,92
-78,154,94
-88,160,96
-95,161,95
-101,163,96
-111,169,99
-118,170,100
-124,171,101
-31,122,83
-38,126,82
-45,126,78
-54,131,78
-60,134,78
-69,138,78
-78,143,79
-86,146,80
-96,152,83
-102,155,84
-113,161,87
-124,166,90
-130,168,91
-32,116,71
-38,119,70
-47,122,68
-55,124,67
-59,123,65
-69,130,67
-79,135,68
-87,138,68
-96,143,70
-104,147,72
-113,151,73
-124,156,76
-130,157,77
-32,110,61
-38,112,60
-47,116,59
-54,117,58
-60,119,58
-67,121,57
-78,128,59
-85,130,59
-98,138,62
-104,141,63
-115,147,65
-124,149,66
-131,151,67
-32,104,51
-39,106,50
-47,110,49
-54,109,47
-61,113,47
-70,117,48
-79,121,48
-87,124,49
-98,130,50
-107,135,52
-119,142,55
-127,142,55
-135,145,56
-32,97,39
-39,101,39
-48,104,39
-55,104,37
-62,107,37
-70,110,37
-80,115,38
-90,120,39
-100,124,40
-108,128,41
-121,135,43
-130,136,44
-136,137,44
-31,87,28
-39,93,28
-48,97,28
-58,101,28
-64,103,28
-72,104,28
-82,110,29
-92,114,29
-104,120,30
-111,122,31
-123,127,32
-133,130,33
-141,132,34
-31,81,18
-39,88,18
-49,91,18
-59,97,19
-67,100,19
-75,102,19
-86,107,19
-97,111,20
-106,113,20
-114,116,20
-127,122,21
-138,126,22
-148,130,23
-30,75,10
-37,79,10
-49,86,11
-62,95,11
-69,98,11
-79,101,11
-89,105,12
-99,107,12
-109,111,12
-118,114,12
-131,119,13
-142,122,13
-151,125,13
-29,67,0
-37,73,0
-49,80,1
-63,89,1
-73,95,1
-83,98,1
-96,104,1
-104,104,1
-117,109,1
-127,113,1
-138,116,1
-147,117,1
-154,117,1
-29,60,-8
-38,67,-8
-50,75,-9
-66,85,-10
-75,89,-10
-87,94,-10
-100,99,-10
-110,101,-11
-124,106,-11
-131,107,-11
-142,110,-11
-151,110,-11
-156,109,-11
-30,58,-15
-39,65,-16
-52,72,-17
-63,76,-18
-77,86,-19
-90,91,-20
-102,94,-20
-113,97,-20
-127,102,-21
-136,103,-21
-146,105,-22
-152,103,-21
-157,102,-21
149,137,82
142,140,83
134,147,84
122,148,84
111,146,82
96,143,80
84,144,80
70,140,78
56,137,77
47,136,77
34,134,77
20,130,77
11,128,77
146,139,69
141,144,70
130,146,69
119,150,70
110,150,69
96,148,68
80,142,65
68,142,65
54,138,64
46,139,65
33,135,64
20,131,63
10,128,63
146,145,53
139,148,53
131,155,55
120,156,54
108,153,53
94,151,52
81,149,51
67,145,50
55,145,50
45,142,49
33,140,50
20,139,50
11,137,51
147,152,39
141,156,39
130,160,39
119,161,39
107,158,38
93,156,37
79,152,36
67,151,36
54,148,36
45,147,36
32,144,36
20,144,36
11,143,37
147,156,28
139,159,28
130,163,28
119,166,28
106,161,27
94,162,27
78,155,26
66,154,26
54,153,26
45,151,26
32,148,26
20,145,26
10,146,26
148,163,14
140,166,14
129,169,14
118,171,14
109,171,14
91,163,13
79,162,13
66,159,13
54,158,13
45,155,13
32,154,13
20,154,13
11,153,13
150,170,0
141,173,0
131,177,0
120,179,0
108,176,0
92,170,0
79,168,0
67,165,0
54,164,0
45,162,0
33,161,0
20,159,0
11,160,0
151,177,-13
143,181,-13
132,184,-13
120,186,-13
108,182,-13
93,177,-12
80,176,-12
67,173,-12
55,172,-12
46,170,-12
33,168,-12
20,166,-12
11,167,-12
150,182,-28
144,188,-28
134,193,-28
122,194,-28
110,191,-27
96,188,-26
83,187,-26
68,180,-25
55,178,-25
46,176,-25
34,176,-25
21,175,-26
11,173,-26
152,189,-39
145,193,-39
135,199,-39
122,200,-39
111,197,-38
97,196,-38
84,193,-37
70,189,-36
57,188,-36
47,185,-36
34,184,-36
21,182,-37
11,179,-37
155,198,-55
146,200,-55
135,206,-55
122,206,-54
112,206,-54
97,202,-52
85,202,-52
71,200,-52
58,198,-52
48,195,-51
35,192,-51
21,189,-52
11,188,-52
154,204,-71
145,206,-70
134,211,-70
125,217,-71
111,210,-69
100,215,-69
86,211,-68
74,213,-69
60,210,-69
49,204,-67
35,202,-68
21,194,-66
11,192,-67
154,208,-83
146,213,-83
132,211,-81
121,216,-82
112,217,-81
100,219,-81
88,221,-82
74,219,-81
60,216,-81
50,215,-81
36,211,-81
22,203,-79
11,199,-79
96,152,73
87,155,73
73,153,70
62,155,70
52,153,69
41,153,68
29,152,67
17,151,67
6,151,67
-2,144,65
-12,133,61
-22,125,58
-28,117,56
95,154,62
85,154,61
72,151,59
61,154,59
51,152,57
40,152,57
28,150,56
17,149,56
5,147,55
-2,143,54
-12,132,51
-21,121,48
-28,118,47
97,158,49
86,158,48
71,152,45
60,153,45
50,151,44
40,153,44
28,152,43
17,149,43
5,147,43
-2,144,42
-12,134,40
-21,125,38
-28,119,37
97,160,36
85,157,34
70,153,32
59,153,32
49,150,31
38,149,31
27,148,30
16,150,31
5,148,31
-2,146,31
-12,135,29
-21,128,28
-28,122,27
96,161,26
83,156,24
69,152,23
58,151,23
48,149,22
37,148,22
27,151,22
16,149,22
5,148,22
-2,148,22
-12,135,21
-21,129,20
-28,122,19
96,163,13
84,159,12
70,155,12
58,154,11
48,150,11
37,149,11
27,152,11
16,153,11
5,151,11
-2,149,11
-12,136,10
-21,130,10
-28,124,10
96,164,0
85,163,0
70,157,0
58,156,0
49,154,0
38,154,0
27,154,0
16,154,0
5,153,0
-2,151,0
-12,138,0
-21,132,0
-28,127,0
97,169,-12
85,166,-11
70,160,-11
59,161,-11
50,160,-10
39,160,-10
28,161,-10
17,159,-10
5,158,-10
-2,155,-10
-12,142,-9
-21,133,-9
-28,129,-9
98,172,-25
86,169,-24
72,166,-23
59,163,-22
51,165,-22
39,163,-22
29,166,-22
17,165,-22
6,164,-22
-2,164,-22
-12,146,-20
-22,139,-19
-28,131,-19
100,177,-36
89,176,-35
74,171,-33
61,169,-32
52,171,-32
41,170,-32
29,171,-32
18,171,-32
6,171,-32
-2,167,-32
-12,150,-29
-23,146,-29
-29,136,-27
100,179,-49
89,179,-48
75,177,-47
62,174,-45
54,177,-46
42,176,-45
30,176,-45
18,175,-45
6,175,-45
-2,173,-45
-13,157,-41
-23,149,-40
-29,138,-38
101,183,-64
91,184,-63
76,181,-61
64,182,-60
54,180,-59
42,181,-59
30,183,-59
18,183,-59
6,185,-60
-2,177,-59
-13,165,-55
-24,154,-53
-30,143,-50
100,183,-75
91,186,-75
77,185,-72
65,187,-72
56,187,-72
42,184,-70
31,187,-71
18,186,-70
6,185,-70
-2,182,-70
-13,165,-65
-24,156,-62
-30,144,-59
36,116,49
30,119,50
21,115,47
12,109,44
6,115,46
0,111,44
-8,114,45
-16,117,46
-24,114,45
-32,121,49
-39,118,48
-47,115,48
-53,114,48
36,115,42
28,108,39
20,113,40
12,111,38
7,116,40
0,114,39
-8,116,39
-16,114,39
-24,114,39
-32,121,42
-40,119,42
-48,119,42
-53,113,41
33,106,30
26,103,29
20,109,30
11,103,28
6,104,28
0,102,27
-8,104,27
-15,105,28
-22,106,28
-30,113,30
-37,109,30
-50,120,34
-56,119,34
33,103,21
27,105,21
20,111,22
11,104,20
6,106,20
0,104,20
-8,105,20
-15,108,21
-23,107,21
-31,118,23
-37,111,22
-51,124,25
-56,119,25
35,109,16
25,97,14
19,102,15
10,94,13
6,99,14
0,95,13
-7,97,13
-14,101,14
-21,98,14
-30,111,16
-37,108,15
-52,125,18
-54,113,17
34,107,8
26,99,7
19,104,7
11,96,7
6,99,7
0,96,7
-7,98,7
-15,101,7
-21,100,7
-30,111,8
-37,108,8
-52,125,9
-57,120,9
34,106,0
26,97,0
19,101,0
10,94,0
6,98,0
0,98,0
-7,97,0
-14,98,0
-21,96,0
-29,106,0
-36,105,0
-49,116,0
-53,110,0
33,101,-7
25,97,-6
18,98,-6
10,93,-6
6,96,-6
0,95,-6
-7,95,-6
-14,97,-6
-21,97,-6
-29,106,-7
-36,104,-7
-48,114,-8
-54,112,-8
33,102,-15
27,103,-15
20,104,-15
11,99,-14
6,104,-14
0,102,-14
-8,101,-14
-15,104,-14
-22,101,-14
-30,109,-15
-37,105,-15
-51,121,-17
-55,113,-17
34,104,-21
29,107,-22
20,104,-21
11,99,-19
6,103,-20
0,98,-19
-8,100,-19
-15,101,-19
-22,102,-20
-29,106,-21
-37,106,-21
-51,120,-24
-56,115,-24
34,102,-30
29,108,-31
21,110,-31
12,109,-30
7,111,-30
-1,116,-31
-9,118,-32
-18,120,-32
-26,119,-32
-32,116,-32
-40,113,-31
-49,114,-32
-54,111,-32
35,106,-40
29,107,-39
21,112,-40
13,112,-40
6,109,-39
-1,113,-39
-9,119,-41
-18,119,-42
-26,116,-41
-32,116,-41
-41,117,-42
-50,117,-43
-57,114,-43
35,106,-47
30,110,-48
21,108,-46
13,110,-46
6,108,-45
-1,109,-45
-9,116,-48
-17,115,-47
-27,123,-51
-33,118,-50
-41,115,-49
-51,117,-51
-56,113,-50
4,111,45
-1,103,41
-8,108,42
-15,110,42
-22,116,44
-29,115,43
-36,115,43
-44,118,44
-51,117,44
-58,121,46
-66,121,47
-74,122,48
-80,120,49
3,94,33
-1,100,34
-8,109,37
-16,109,36
-22,117,39
-29,116,38
-36,114,37
-45,119,39
-52,117,39
-57,117,39
-64,116,39
-72,116,40
-78,116,41
4,105,29
-1,96,26
-8,101,27
-14,96,25
-20,100,26
-26,101,26
-33,103,27
-41,107,28
-47,104,27
-54,108,29
-65,115,31
-70,110,30
-77,111,31
4,105,22
-1,95,19
-8,98,19
-14,95,19
-20,99,19
-26,99,19
-34,103,20
-41,104,20
-48,104,20
-57,111,22
-62,106,21
-73,112,23
-79,111,23
4,97,15
-1,88,13
-8,95,14
-14,90,13
-18,91,13
-25,92,13
-31,92,13
-38,94,13
-45,95,13
-55,104,15
-60,101,15
-72,108,16
-79,109,17
4,98,8
-1,87,7
-8,92,7
-13,85,6
-19,90,6
-25,89,6
-31,89,6
-39,95,7
-45,92,7
-55,103,7
-61,101,7
-71,103,8
-82,110,9
4,93,0
-1,87,0
-8,97,0
-13,83,0
-18,85,0
-24,85,0
-32,89,0
-39,92,0
-44,89,0
-54,98,0
-59,95,0
-74,106,0
-80,105,0
4,92,-7
-1,88,-6
-8,92,-6
-13,79,-5
-18,84,-6
-24,83,-6
-31,85,-6
-39,89,-6
-44,87,-6
-55,97,-7
-60,93,-7
-74,103,-7
-81,104,-8
4,88,-14
-1,89,-14
-8,92,-14
-15,87,-13
-20,89,-13
-25,83,-12
-32,85,-13
-41,92,-14
-46,88,-13
-56,96,-15
-62,94,-14
-74,100,-16
-83,104,-17
4,86,-20
-1,84,-19
-8,87,-19
-14,82,-18
-20,87,-19
-25,83,-18
-32,84,-18
-41,90,-19
-47,89,-19
-55,92,-20
-59,88,-20
-76,101,-23
-82,100,-23
4,83,-28
-1,88,-29
-9,91,-29
-16,90,-28
-22,91,-28
-30,95,-29
-39,98,-30
-48,101,-31
-55,100,-31
-62,101,-32
-68,99,-31
-73,94,-31
-85,101,-34
4,86,-38
-1,89,-39
-9,91,-39
-17,93,-39
-22,89,-37
-30,91,-37
-40,99,-40
-47,98,-40
-55,96,-40
-64,101,-42
-70,98,-41
-78,97,-42
-82,94,-42
4,82,-44
-1,86,-45
-9,86,-44
-17,90,-45
-22,87,-44
-29,87,-43
-39,94,-47
-47,93,-46
-57,98,-49
-63,97,-49
-74,101,-52
-78,96,-50
-82,92,-49
-27,119,49
-34,124,50
-44,131,52
-58,148,58
-69,159,62
-79,161,62
-89,164,63
-101,169,65
-111,169,66
-117,169,66
-127,169,67
-137,168,69
-140,163,68
-26,112,41
-34,119,43
-43,125,44
-56,138,48
-66,148,51
-77,152,52
-89,158,54
-98,159,54
-106,157,54
-114,159,55
-127,163,57
-134,160,57
-137,155,57
-25,100,30
-33,111,32
-42,117,34
-55,130,37
-65,139,39
-74,140,39
-85,145,40
-95,148,41
-105,148,41
-115,154,43
-125,154,44
-133,152,44
-139,150,45
-25,99,22
-31,100,22
-41,108,23
-55,124,26
-64,130,27
-74,133,28
-84,137,29
-94,139,29
-104,141,30
-113,144,31
-124,146,32
-134,146,32
-139,144,32
-25,94,16
-31,98,16
-40,103,17
-54,118,19
-63,124,20
-72,127,20
-83,131,20
-92,132,21
-102,134,21
-113,140,22
-124,141,23
-130,137,23
-136,136,23
-25,92,8
-31,93,8
-40,99,8
-54,112,9
-63,118,10
-71,119,10
-83,125,10
-93,127,10
-105,131,11
-112,132,11
-125,135,11
-132,133,11
-137,131,12
-25,87,0
-32,91,0
-40,94,0
-53,106,0
-63,113,0
-71,113,0
-83,119,0
-94,122,0
-102,122,0
-112,126,0
-123,127,0
-131,126,0
-139,127,0
-25,82,-7
-31,85,-7
-42,93,-8
-55,103,-9
-64,109,-9
-73,111,-9
-84,115,-9
-95,117,-10
-103,117,-10
-111,119,-10
-123,121,-10
-133,121,-10
-141,122,-11
-25,77,-15
-31,80,-15
-42,89,-17
-56,101,-19
-65,105,-19
-75,108,-20
-85,110,-20
-96,113,-21
-108,116,-21
-113,114,-21
-125,116,-22
-136,117,-23
-142,116,-23
-26,77,-22
-33,82,-23
-44,89,-24
-58,100,-27
-67,104,-28
-76,105,-28
-88,109,-29
-96,108,-29
-109,112,-30
-117,113,-31
-130,116,-32
-139,115,-33
-148,116,-33
-27,75,-32
-35,81,-34
-45,85,-35
-60,97,-39
-70,101,-40
-79,102,-40
-91,106,-42
-101,107,-42
-114,110,-44
-120,109,-44
-133,112,-46
-141,110,-46
-147,108,-46
-27,70,-41
-34,74,-43
-47,83,-47
-62,93,-52
-71,96,-53
-83,100,-55
-95,104,-57
-106,105,-57
-118,107,-59
-125,106,-59
-136,106,-60
-141,103,-59
-149,102,-60
-27,65,-48
-35,72,-52
-46,77,-55
-62,89,-62
-73,94,-65
-84,95,-65
-96,98,-67
-106,99,-68
-120,102,-70
-127,102,-70
-137,101,-71
-141,97,-70
-147,95,-70
161,148,29
152,148,28
141,149,28
131,151,29
